N,P,K,temperature,humidity,ph,rainfall,label
76,66,56,18.5,66,5.6,1472,Potato
77,67,57,19,67,5.7,1474,Potato
78,68,58,19.5,68,5.8,1476,Potato
79,69,59,20,69,5.9,1478,Potato
80,70,60,20.5,70,6,1480,Potato
81,71,61,21,71,6.1,1482,Potato
82,72,62,21.5,72,6.2,1484,Potato
83,73,63,22,73,6.3,1486,Potato
84,74,64,22.5,74,6.4,1488,Potato
85,75,65,23,75,6.5,1490,Potato
86,76,66,23.5,76,6.6,1492,Potato
87,77,67,24,77,6.7,1494,Potato
88,78,68,24.5,78,6.8,1496,Potato
89,79,69,25,79,6.9,1498,Potato
90,80,70,18,80,5.5,1500,Potato
91,81,71,18.5,81,5.6,1502,Potato
92,82,72,19,82,5.7,1504,Potato
93,83,73,19.5,83,5.8,1506,Potato
94,84,74,20,84,5.9,1508,Potato
95,85,75,20.5,85,6,1510,Potato
96,86,76,21,86,6.1,1512,Potato
97,87,77,21.5,87,6.2,1514,Potato
98,88,78,22,88,6.3,1516,Potato
99,89,79,22.5,89,6.4,1518,Potato
100,40,80,23,65,6.5,1520,Potato
101,41,81,23.5,66,6.6,1522,Potato
102,42,82,24,67,6.7,1524,Potato
103,43,83,24.5,68,6.8,1526,Potato
104,44,84,25,69,6.9,1528,Potato
105,45,85,18,70,5.5,1530,Potato
106,46,86,18.5,71,5.6,1532,Potato
107,47,87,19,72,5.7,1534,Potato
108,48,88,19.5,73,5.8,1536,Potato
109,49,89,20,74,5.9,1538,Potato
110,50,90,20.5,75,6,1540,Potato
111,51,91,21,76,6.1,1542,Potato
112,52,92,21.5,77,6.2,1544,Potato
113,53,93,22,78,6.3,1546,Potato
114,54,94,22.5,79,6.4,1548,Potato
115,55,40,23,80,6.5,1550,Potato
116,56,41,23.5,81,6.6,1552,Potato
117,57,42,24,82,6.7,1554,Potato
118,58,43,24.5,83,6.8,1556,Potato
119,59,44,25,84,6.9,1558,Potato
60,60,45,18,85,5.5,1560,Potato
61,61,46,18.5,86,5.6,1562,Potato
62,62,47,19,87,5.7,1564,Potato
63,63,48,19.5,88,5.8,1566,Potato
64,64,49,20,89,5.9,1568,Potato
65,65,50,20.5,65,6,1570,Potato
66,66,51,21,66,6.1,1572,Potato
67,67,52,21.5,67,6.2,1574,Potato
68,68,53,22,68,6.3,1576,Potato
69,69,54,22.5,69,6.4,1578,Potato
70,70,55,23,70,6.5,1580,Potato
71,71,56,23.5,71,6.6,1582,Potato
72,72,57,24,72,6.7,1584,Potato
73,73,58,24.5,73,6.8,1586,Potato
74,74,59,25,74,6.9,1588,Potato
75,75,60,18,75,5.5,1590,Potato
76,76,61,18.5,76,5.6,1592,Potato
77,77,62,19,77,5.7,1594,Potato
78,78,63,19.5,78,5.8,1596,Potato
79,79,64,20,79,5.9,1598,Potato
80,80,65,20.5,80,6,1600,Potato
81,81,66,21,81,6.1,1602,Potato
82,82,67,21.5,82,6.2,1604,Potato
83,83,68,22,83,6.3,1606,Potato
84,84,69,22.5,84,6.4,1608,Potato
85,85,70,23,85,6.5,1610,Potato
86,86,71,23.5,86,6.6,1612,Potato
87,87,72,24,87,6.7,1614,Potato
88,88,73,24.5,88,6.8,1616,Potato
89,89,74,25,89,6.9,1618,Potato
90,40,75,18,65,5.5,1620,Potato
91,41,76,18.5,66,5.6,1622,Potato
92,42,77,19,67,5.7,1624,Potato
93,43,78,19.5,68,5.8,1626,Potato
94,44,79,20,69,5.9,1628,Potato
95,45,80,20.5,70,6,1630,Potato
96,46,81,21,71,6.1,1632,Potato
97,47,82,21.5,72,6.2,1634,Potato
98,48,83,22,73,6.3,1636,Potato
99,49,84,22.5,74,6.4,1638,Potato
100,50,85,23,75,6.5,1640,Potato
101,51,86,23.5,76,6.6,1642,Potato
102,52,87,24,77,6.7,1644,Potato
103,53,88,24.5,78,6.8,1646,Potato
104,54,89,25,79,6.9,1648,Potato
105,55,90,18,80,5.5,1650,Potato
106,56,91,18.5,81,5.6,1652,Potato
107,57,92,19,82,5.7,1654,Potato
108,58,93,19.5,83,5.8,1656,Potato
109,59,94,20,84,5.9,1658,Potato
110,60,40,20.5,85,6,1660,Potato
111,61,41,21,86,6.1,1662,Potato
112,62,42,21.5,87,6.2,1664,Potato
113,63,43,22,88,6.3,1666,Potato
114,64,44,22.5,89,6.4,1668,Potato
115,65,45,23,65,6.5,1670,Potato
116,66,46,23.5,66,6.6,1672,Potato
117,67,47,24,67,6.7,1674,Potato
118,68,48,24.5,68,6.8,1676,Potato
119,69,49,25,69,6.9,1678,Potato
60,70,50,18,70,5.5,1680,Potato
61,71,51,18.5,71,5.6,1682,Potato
62,72,52,19,72,5.7,1684,Potato
63,73,53,19.5,73,5.8,1686,Potato
64,74,54,20,74,5.9,1688,Potato
65,75,55,20.5,75,6,1690,Potato
66,76,56,21,76,6.1,1692,Potato
67,77,57,21.5,77,6.2,1694,Potato
68,78,58,22,78,6.3,1696,Potato
69,79,59,22.5,79,6.4,1698,Potato
70,80,60,23,80,6.5,1700,Potato
71,81,61,23.5,81,6.6,1702,Potato
72,82,62,24,82,6.7,1704,Potato
73,83,63,24.5,83,6.8,1706,Potato
74,84,64,25,84,6.9,1708,Potato
75,85,65,18,85,5.5,1710,Potato
76,86,66,18.5,86,5.6,1712,Potato
77,87,67,19,87,5.7,1714,Potato
78,88,68,19.5,88,5.8,1716,Potato
79,89,69,20,89,5.9,1718,Potato
80,40,70,20.5,65,6,1720,Potato
81,41,71,21,66,6.1,1722,Potato
82,42,72,21.5,67,6.2,1724,Potato
83,43,73,22,68,6.3,1726,Potato
84,44,74,22.5,69,6.4,1728,Potato
85,45,75,23,70,6.5,1730,Potato
86,46,76,23.5,71,6.6,1732,Potato
87,47,77,24,72,6.7,1734,Potato
88,48,78,24.5,73,6.8,1736,Potato
89,49,79,25,74,6.9,1738,Potato
90,50,80,18,75,5.5,1740,Potato
91,51,81,18.5,76,5.6,1742,Potato
92,52,82,19,77,5.7,1744,Potato
93,53,83,19.5,78,5.8,1746,Potato
94,54,84,20,79,5.9,1748,Potato
95,55,85,20.5,80,6,1750,Potato
96,56,86,21,81,6.1,1752,Potato
97,57,87,21.5,82,6.2,1754,Potato
98,58,88,22,83,6.3,1756,Potato
99,59,89,22.5,84,6.4,1758,Potato
100,60,90,23,85,6.5,1760,Potato
101,61,91,23.5,86,6.6,1762,Potato
102,62,92,24,87,6.7,1764,Potato
103,63,93,24.5,88,6.8,1766,Potato
104,64,94,25,89,6.9,1768,Potato
105,65,40,18,65,5.5,1770,Potato
106,66,41,18.5,66,5.6,1772,Potato
107,67,42,19,67,5.7,1774,Potato
108,68,43,19.5,68,5.8,1776,Potato
109,69,44,20,69,5.9,1778,Potato
110,70,45,20.5,70,6,1780,Potato
111,71,46,21,71,6.1,1782,Potato
112,72,47,21.5,72,6.2,1784,Potato
113,73,48,22,73,6.3,1786,Potato
114,74,49,22.5,74,6.4,1788,Potato
115,75,50,23,75,6.5,1790,Potato
116,76,51,23.5,76,6.6,1792,Potato
117,77,52,24,77,6.7,1794,Potato
118,78,53,24.5,78,6.8,1796,Potato
119,79,54,25,79,6.9,1798,Potato
60,80,55,18,80,5.5,1800,Potato
61,81,56,18.5,81,5.6,1802,Potato
62,82,57,19,82,5.7,1804,Potato
63,83,58,19.5,83,5.8,1806,Potato
64,84,59,20,84,5.9,1808,Potato
65,85,60,20.5,85,6,1810,Potato
66,86,61,21,86,6.1,1812,Potato
67,87,62,21.5,87,6.2,1814,Potato
68,88,63,22,88,6.3,1816,Potato
69,89,64,22.5,89,6.4,1818,Potato
70,40,65,23,65,6.5,1820,Potato
71,41,66,23.5,66,6.6,1822,Potato
72,42,67,24,67,6.7,1824,Potato
73,43,68,24.5,68,6.8,1826,Potato
74,44,69,25,69,6.9,1828,Potato
75,45,70,18,70,5.5,1830,Potato
76,46,71,18.5,71,5.6,1832,Potato
77,47,72,19,72,5.7,1834,Potato
78,48,73,19.5,73,5.8,1836,Potato
79,49,74,20,74,5.9,1838,Potato
80,50,75,20.5,75,6,1840,Potato
81,51,76,21,76,6.1,1842,Potato
82,52,77,21.5,77,6.2,1844,Potato
83,53,78,22,78,6.3,1846,Potato
84,54,79,22.5,79,6.4,1848,Potato
85,55,80,23,80,6.5,1850,Potato
86,56,81,23.5,81,6.6,1852,Potato
87,57,82,24,82,6.7,1854,Potato
88,58,83,24.5,83,6.8,1856,Potato
89,59,84,25,84,6.9,1858,Potato
90,60,85,18,85,5.5,1860,Potato
91,61,86,18.5,86,5.6,1862,Potato
92,62,87,19,87,5.7,1864,Potato
93,63,88,19.5,88,5.8,1866,Potato
94,64,89,20,89,5.9,1868,Potato
95,65,90,20.5,65,6,1870,Potato
96,66,91,21,66,6.1,1872,Potato
97,67,92,21.5,67,6.2,1874,Potato
98,68,93,22,68,6.3,1876,Potato
99,69,94,22.5,69,6.4,1878,Potato
100,70,40,23,70,6.5,1880,Potato
101,71,41,23.5,71,6.6,1882,Potato
102,72,42,24,72,6.7,1884,Potato
103,73,43,24.5,73,6.8,1886,Potato
104,74,44,25,74,6.9,1888,Potato
105,75,45,18,75,5.5,1890,Potato
106,76,46,18.5,76,5.6,1892,Potato
107,77,47,19,77,5.7,1894,Potato
108,78,48,19.5,78,5.8,1896,Potato
109,79,49,20,79,5.9,1898,Potato
110,80,50,20.5,80,6,1900,Potato
111,81,51,21,81,6.1,1902,Potato
112,82,52,21.5,82,6.2,1904,Potato
113,83,53,22,83,6.3,1906,Potato
114,84,54,22.5,84,6.4,1908,Potato
115,85,55,23,85,6.5,1910,Potato
116,86,56,23.5,86,6.6,1912,Potato
117,87,57,24,87,6.7,1914,Potato
118,88,58,24.5,88,6.8,1916,Potato
119,89,59,25,89,6.9,1918,Potato
60,40,60,18,65,5.5,1920,Potato
61,41,61,18.5,66,5.6,1922,Potato
62,42,62,19,67,5.7,1924,Potato
63,43,63,19.5,68,5.8,1926,Potato
64,44,64,20,69,5.9,1928,Potato
65,45,65,20.5,70,6,1930,Potato
66,46,66,21,71,6.1,1932,Potato
67,47,67,21.5,72,6.2,1934,Potato
68,48,68,22,73,6.3,1936,Potato
69,49,69,22.5,74,6.4,1938,Potato
70,50,70,23,75,6.5,1940,Potato
71,51,71,23.5,76,6.6,1942,Potato
72,52,72,24,77,6.7,1944,Potato
73,53,73,24.5,78,6.8,1946,Potato
74,54,74,25,79,6.9,1948,Potato
75,55,75,18,80,5.5,1950,Potato
76,56,76,18.5,81,5.6,1952,Potato
77,57,77,19,82,5.7,1954,Potato
78,58,78,19.5,83,5.8,1956,Potato
79,59,79,20,84,5.9,1958,Potato
80,60,80,20.5,85,6,1960,Potato
81,61,81,21,86,6.1,1962,Potato
82,62,82,21.5,87,6.2,1964,Potato
83,63,83,22,88,6.3,1966,Potato
84,64,84,22.5,89,6.4,1968,Potato
85,65,85,23,65,6.5,1970,Potato
86,66,86,23.5,66,6.6,1972,Potato
87,67,87,24,67,6.7,1974,Potato
88,68,88,24.5,68,6.8,1976,Potato
89,69,89,25,69,6.9,1978,Potato
90,70,90,18,70,5.5,1980,Potato
91,71,91,18.5,71,5.6,1982,Potato
92,72,92,19,72,5.7,1984,Potato
93,73,93,19.5,73,5.8,1986,Potato
94,74,94,20,74,5.9,1988,Potato
95,75,40,20.5,75,6,1990,Potato
96,76,41,21,76,6.1,1992,Potato
97,77,42,21.5,77,6.2,1994,Potato
98,78,43,22,78,6.3,1996,Potato
99,79,44,22.5,79,6.4,1998,Potato
100,80,45,23,80,6.5,2000,Potato
101,81,46,23.5,81,6.6,2002,Potato
102,82,47,24,82,6.7,2004,Potato
103,83,48,24.5,83,6.8,2006,Potato
104,84,49,25,84,6.9,2008,Potato
105,85,50,18,85,5.5,2010,Potato
106,86,51,18.5,86,5.6,2012,Potato
107,87,52,19,87,5.7,2014,Potato
108,88,53,19.5,88,5.8,2016,Potato
109,89,54,20,89,5.9,2018,Potato
110,40,55,20.5,65,6,2020,Potato
111,41,56,21,66,6.1,2022,Potato
112,42,57,21.5,67,6.2,2024,Potato
113,43,58,22,68,6.3,2026,Potato
114,44,59,22.5,69,6.4,2028,Potato
115,45,60,23,70,6.5,2030,Potato
116,46,61,23.5,71,6.6,2032,Potato
117,47,62,24,72,6.7,2034,Potato
118,48,63,24.5,73,6.8,2036,Potato
119,49,64,25,74,6.9,2038,Potato
60,50,65,18,75,5.5,2040,Potato
61,51,66,18.5,76,5.6,2042,Potato
62,52,67,19,77,5.7,2044,Potato
63,53,68,19.5,78,5.8,2046,Potato
64,54,69,20,79,5.9,2048,Potato
65,55,70,20.5,80,6,2050,Potato
66,56,71,21,81,6.1,2052,Potato
67,57,72,21.5,82,6.2,2054,Potato
68,58,73,22,83,6.3,2056,Potato
69,59,74,22.5,84,6.4,2058,Potato
70,60,75,23,85,6.5,2060,Potato
71,61,76,23.5,86,6.6,2062,Potato
72,62,77,24,87,6.7,2064,Potato
73,63,78,24.5,88,6.8,2066,Potato
74,64,79,25,89,6.9,2068,Potato
75,65,80,18,65,5.5,2070,Potato
76,66,81,18.5,66,5.6,2072,Potato
77,67,82,19,67,5.7,2074,Potato
78,68,83,19.5,68,5.8,2076,Potato
79,69,84,20,69,5.9,2078,Potato
80,70,85,20.5,70,6,2080,Potato
81,71,86,21,71,6.1,2082,Potato
82,72,87,21.5,72,6.2,2084,Potato
83,73,88,22,73,6.3,2086,Potato
84,74,89,22.5,74,6.4,2088,Potato
85,75,90,23,75,6.5,2090,Potato
86,76,91,23.5,76,6.6,2092,Potato
87,77,92,24,77,6.7,2094,Potato
88,78,93,24.5,78,6.8,2096,Potato
89,79,94,25,79,6.9,2098,Potato
90,80,40,18,80,5.5,2100,Potato
91,81,41,18.5,81,5.6,2102,Potato
92,82,42,19,82,5.7,2104,Potato
93,83,43,19.5,83,5.8,2106,Potato
94,84,44,20,84,5.9,2108,Potato
95,85,45,20.5,85,6,2110,Potato
96,86,46,21,86,6.1,2112,Potato
97,87,47,21.5,87,6.2,2114,Potato
98,88,48,22,88,6.3,2116,Potato
99,89,49,22.5,89,6.4,2118,Potato
60,40,40,18,65,5.5,120,Onion
61,41,41,18.5,66,5.6,122,Onion
62,42,42,19,67,5.7,124,Onion
63,43,43,19.5,68,5.8,126,Onion
64,44,44,20,69,5.9,128,Onion
65,45,45,20.5,70,6,130,Onion
66,46,46,21,71,6.1,132,Onion
67,47,47,21.5,72,6.2,134,Onion
68,48,48,22,73,6.3,136,Onion
69,49,49,22.5,74,6.4,138,Onion
70,50,50,23,75,6.5,140,Onion
71,51,51,23.5,76,6.6,142,Onion
72,52,52,24,77,6.7,144,Onion
73,53,53,24.5,78,6.8,146,Onion
74,54,54,25,79,6.9,148,Onion
75,55,55,18,80,5.5,150,Onion
76,56,56,18.5,81,5.6,152,Onion
77,57,57,19,82,5.7,154,Onion
78,58,58,19.5,83,5.8,156,Onion
79,59,59,20,84,5.9,158,Onion
80,60,60,20.5,85,6,160,Onion
81,61,61,21,86,6.1,162,Onion
82,62,62,21.5,87,6.2,164,Onion
83,63,63,22,88,6.3,166,Onion
84,64,64,22.5,89,6.4,168,Onion
85,65,65,23,65,6.5,170,Onion
86,66,66,23.5,66,6.6,172,Onion
87,67,67,24,67,6.7,174,Onion
88,68,68,24.5,68,6.8,176,Onion
89,69,69,25,69,6.9,178,Onion
90,70,70,18,70,5.5,180,Onion
91,71,71,18.5,71,5.6,182,Onion
92,72,72,19,72,5.7,184,Onion
93,73,73,19.5,73,5.8,186,Onion
94,74,74,20,74,5.9,188,Onion
95,75,75,20.5,75,6,190,Onion
96,76,76,21,76,6.1,192,Onion
97,77,77,21.5,77,6.2,194,Onion
98,78,78,22,78,6.3,196,Onion
99,79,79,22.5,79,6.4,198,Onion
100,80,80,23,80,6.5,200,Onion
101,81,81,23.5,81,6.6,202,Onion
102,82,82,24,82,6.7,204,Onion
103,83,83,24.5,83,6.8,206,Onion
104,84,84,25,84,6.9,208,Onion
105,85,85,18,85,5.5,210,Onion
106,86,86,18.5,86,5.6,212,Onion
107,87,87,19,87,5.7,214,Onion
108,88,88,19.5,88,5.8,216,Onion
109,89,89,20,89,5.9,218,Onion
110,40,90,20.5,65,6,220,Onion
111,41,91,21,66,6.1,222,Onion
112,42,92,21.5,67,6.2,224,Onion
113,43,93,22,68,6.3,226,Onion
114,44,94,22.5,69,6.4,228,Onion
115,45,40,23,70,6.5,230,Onion
116,46,41,23.5,71,6.6,232,Onion
117,47,42,24,72,6.7,234,Onion
118,48,43,24.5,73,6.8,236,Onion
119,49,44,25,74,6.9,238,Onion
60,50,45,18,75,5.5,240,Onion
61,51,46,18.5,76,5.6,242,Onion
62,52,47,19,77,5.7,244,Onion
63,53,48,19.5,78,5.8,246,Onion
64,54,49,20,79,5.9,248,Onion
65,55,50,20.5,80,6,250,Onion
66,56,51,21,81,6.1,252,Onion
67,57,52,21.5,82,6.2,254,Onion
68,58,53,22,83,6.3,256,Onion
69,59,54,22.5,84,6.4,258,Onion
70,60,55,23,85,6.5,260,Onion
71,61,56,23.5,86,6.6,262,Onion
72,62,57,24,87,6.7,264,Onion
73,63,58,24.5,88,6.8,266,Onion
74,64,59,25,89,6.9,268,Onion
75,65,60,18,65,5.5,270,Onion
76,66,61,18.5,66,5.6,272,Onion
77,67,62,19,67,5.7,274,Onion
78,68,63,19.5,68,5.8,276,Onion
79,69,64,20,69,5.9,278,Onion
80,70,65,20.5,70,6,280,Onion
81,71,66,21,71,6.1,282,Onion
82,72,67,21.5,72,6.2,284,Onion
83,73,68,22,73,6.3,286,Onion
84,74,69,22.5,74,6.4,288,Onion
85,75,70,23,75,6.5,290,Onion
86,76,71,23.5,76,6.6,292,Onion
87,77,72,24,77,6.7,294,Onion
88,78,73,24.5,78,6.8,296,Onion
89,79,74,25,79,6.9,298,Onion
90,80,75,18,80,5.5,300,Onion
91,81,76,18.5,81,5.6,302,Onion
92,82,77,19,82,5.7,304,Onion
93,83,78,19.5,83,5.8,306,Onion
94,84,79,20,84,5.9,308,Onion
95,85,80,20.5,85,6,310,Onion
96,86,81,21,86,6.1,312,Onion
97,87,82,21.5,87,6.2,314,Onion
98,88,83,22,88,6.3,316,Onion
99,89,84,22.5,89,6.4,318,Onion
100,40,85,23,65,6.5,320,Onion
101,41,86,23.5,66,6.6,322,Onion
102,42,87,24,67,6.7,324,Onion
103,43,88,24.5,68,6.8,326,Onion
104,44,89,25,69,6.9,328,Onion
105,45,90,18,70,5.5,330,Onion
106,46,91,18.5,71,5.6,332,Onion
107,47,92,19,72,5.7,334,Onion
108,48,93,19.5,73,5.8,336,Onion
109,49,94,20,74,5.9,338,Onion
110,50,40,20.5,75,6,340,Onion
111,51,41,21,76,6.1,342,Onion
112,52,42,21.5,77,6.2,344,Onion
113,53,43,22,78,6.3,346,Onion
114,54,44,22.5,79,6.4,348,Onion
115,55,45,23,80,6.5,350,Onion
116,56,46,23.5,81,6.6,352,Onion
117,57,47,24,82,6.7,354,Onion
118,58,48,24.5,83,6.8,356,Onion
119,59,49,25,84,6.9,358,Onion
60,60,50,18,85,5.5,360,Onion
61,61,51,18.5,86,5.6,362,Onion
62,62,52,19,87,5.7,364,Onion
63,63,53,19.5,88,5.8,366,Onion
64,64,54,20,89,5.9,368,Onion
65,65,55,20.5,65,6,370,Onion
66,66,56,21,66,6.1,372,Onion
67,67,57,21.5,67,6.2,374,Onion
68,68,58,22,68,6.3,376,Onion
69,69,59,22.5,69,6.4,378,Onion
70,70,60,23,70,6.5,380,Onion
71,71,61,23.5,71,6.6,382,Onion
72,72,62,24,72,6.7,384,Onion
73,73,63,24.5,73,6.8,386,Onion
74,74,64,25,74,6.9,388,Onion
75,75,65,18,75,5.5,390,Onion
76,76,66,18.5,76,5.6,392,Onion
77,77,67,19,77,5.7,394,Onion
78,78,68,19.5,78,5.8,396,Onion
79,79,69,20,79,5.9,398,Onion
80,80,70,20.5,80,6,400,Onion
81,81,71,21,81,6.1,402,Onion
82,82,72,21.5,82,6.2,404,Onion
83,83,73,22,83,6.3,406,Onion
84,84,74,22.5,84,6.4,408,Onion
85,85,75,23,85,6.5,410,Onion
86,86,76,23.5,86,6.6,412,Onion
87,87,77,24,87,6.7,414,Onion
88,88,78,24.5,88,6.8,416,Onion
89,89,79,25,89,6.9,418,Onion
90,40,80,18,65,5.5,420,Onion
91,41,81,18.5,66,5.6,422,Onion
92,42,82,19,67,5.7,424,Onion
93,43,83,19.5,68,5.8,426,Onion
94,44,84,20,69,5.9,428,Onion
95,45,85,20.5,70,6,430,Onion
96,46,86,21,71,6.1,432,Onion
97,47,87,21.5,72,6.2,434,Onion
98,48,88,22,73,6.3,436,Onion
99,49,89,22.5,74,6.4,438,Onion
100,50,90,23,75,6.5,440,Onion
101,51,91,23.5,76,6.6,442,Onion
102,52,92,24,77,6.7,444,Onion
103,53,93,24.5,78,6.8,446,Onion
104,54,94,25,79,6.9,448,Onion
105,55,40,18,80,5.5,450,Onion
106,56,41,18.5,81,5.6,452,Onion
107,57,42,19,82,5.7,454,Onion
108,58,43,19.5,83,5.8,456,Onion
109,59,44,20,84,5.9,458,Onion
110,60,45,20.5,85,6,460,Onion
111,61,46,21,86,6.1,462,Onion
112,62,47,21.5,87,6.2,464,Onion
113,63,48,22,88,6.3,466,Onion
114,64,49,22.5,89,6.4,468,Onion
115,65,50,23,65,6.5,470,Onion
116,66,51,23.5,66,6.6,472,Onion
117,67,52,24,67,6.7,474,Onion
118,68,53,24.5,68,6.8,476,Onion
119,69,54,25,69,6.9,478,Onion
60,70,55,18,70,5.5,480,Onion
61,71,56,18.5,71,5.6,482,Onion
62,72,57,19,72,5.7,484,Onion
63,73,58,19.5,73,5.8,486,Onion
64,74,59,20,74,5.9,488,Onion
65,75,60,20.5,75,6,490,Onion
66,76,61,21,76,6.1,492,Onion
67,77,62,21.5,77,6.2,494,Onion
68,78,63,22,78,6.3,496,Onion
69,79,64,22.5,79,6.4,498,Onion
70,80,65,23,80,6.5,500,Onion
71,81,66,23.5,81,6.6,502,Onion
72,82,67,24,82,6.7,504,Onion
73,83,68,24.5,83,6.8,506,Onion
74,84,69,25,84,6.9,508,Onion
75,85,70,18,85,5.5,510,Onion
76,86,71,18.5,86,5.6,512,Onion
77,87,72,19,87,5.7,514,Onion
78,88,73,19.5,88,5.8,516,Onion
79,89,74,20,89,5.9,518,Onion
80,40,75,20.5,65,6,520,Onion
81,41,76,21,66,6.1,522,Onion
82,42,77,21.5,67,6.2,524,Onion
83,43,78,22,68,6.3,526,Onion
84,44,79,22.5,69,6.4,528,Onion
85,45,80,23,70,6.5,530,Onion
86,46,81,23.5,71,6.6,532,Onion
87,47,82,24,72,6.7,534,Onion
88,48,83,24.5,73,6.8,536,Onion
89,49,84,25,74,6.9,538,Onion
90,50,85,18,75,5.5,540,Onion
91,51,86,18.5,76,5.6,542,Onion
92,52,87,19,77,5.7,544,Onion
93,53,88,19.5,78,5.8,546,Onion
94,54,89,20,79,5.9,548,Onion
95,55,90,20.5,80,6,550,Onion
96,56,91,21,81,6.1,552,Onion
97,57,92,21.5,82,6.2,554,Onion
98,58,93,22,83,6.3,556,Onion
99,59,94,22.5,84,6.4,558,Onion
100,60,40,23,85,6.5,560,Onion
101,61,41,23.5,86,6.6,562,Onion
102,62,42,24,87,6.7,564,Onion
103,63,43,24.5,88,6.8,566,Onion
104,64,44,25,89,6.9,568,Onion
105,65,45,18,65,5.5,570,Onion
106,66,46,18.5,66,5.6,572,Onion
107,67,47,19,67,5.7,574,Onion
108,68,48,19.5,68,5.8,576,Onion
109,69,49,20,69,5.9,578,Onion
110,70,50,20.5,70,6,580,Onion
111,71,51,21,71,6.1,582,Onion
112,72,52,21.5,72,6.2,584,Onion
113,73,53,22,73,6.3,586,Onion
114,74,54,22.5,74,6.4,588,Onion
115,75,55,23,75,6.5,590,Onion
116,76,56,23.5,76,6.6,592,Onion
117,77,57,24,77,6.7,594,Onion
118,78,58,24.5,78,6.8,596,Onion
119,79,59,25,79,6.9,598,Onion
60,80,60,18,80,5.5,600,Onion
61,81,61,18.5,81,5.6,602,Onion
62,82,62,19,82,5.7,604,Onion
63,83,63,19.5,83,5.8,606,Onion
64,84,64,20,84,5.9,608,Onion
65,85,65,20.5,85,6,610,Onion
66,86,66,21,86,6.1,612,Onion
67,87,67,21.5,87,6.2,614,Onion
68,88,68,22,88,6.3,616,Onion
69,89,69,22.5,89,6.4,618,Onion
70,40,70,23,65,6.5,620,Onion
71,41,71,23.5,66,6.6,622,Onion
72,42,72,24,67,6.7,624,Onion
73,43,73,24.5,68,6.8,626,Onion
74,44,74,25,69,6.9,628,Onion
75,45,75,18,70,5.5,630,Onion
76,46,76,18.5,71,5.6,632,Onion
77,47,77,19,72,5.7,634,Onion
78,48,78,19.5,73,5.8,636,Onion
79,49,79,20,74,5.9,638,Onion
80,50,80,20.5,75,6,640,Onion
81,51,81,21,76,6.1,642,Onion
82,52,82,21.5,77,6.2,644,Onion
83,53,83,22,78,6.3,646,Onion
84,54,84,22.5,79,6.4,648,Onion
85,55,85,23,80,6.5,650,Onion
86,56,86,23.5,81,6.6,652,Onion
87,57,87,24,82,6.7,654,Onion
88,58,88,24.5,83,6.8,656,Onion
89,59,89,25,84,6.9,658,Onion
90,60,90,18,85,5.5,660,Onion
91,61,91,18.5,86,5.6,662,Onion
92,62,92,19,87,5.7,664,Onion
93,63,93,19.5,88,5.8,666,Onion
94,64,94,20,89,5.9,668,Onion
95,65,40,20.5,65,6,670,Onion
96,66,41,21,66,6.1,672,Onion
97,67,42,21.5,67,6.2,674,Onion
98,68,43,22,68,6.3,676,Onion
99,69,44,22.5,69,6.4,678,Onion
100,70,45,23,70,6.5,680,Onion
101,71,46,23.5,71,6.6,682,Onion
102,72,47,24,72,6.7,684,Onion
103,73,48,24.5,73,6.8,686,Onion
104,74,49,25,74,6.9,688,Onion
105,75,50,18,75,5.5,690,Onion
106,76,51,18.5,76,5.6,692,Onion
107,77,52,19,77,5.7,694,Onion
108,78,53,19.5,78,5.8,696,Onion
109,79,54,20,79,5.9,698,Onion
110,80,55,20.5,80,6,700,Onion
111,81,56,21,81,6.1,702,Onion
112,82,57,21.5,82,6.2,704,Onion
113,83,58,22,83,6.3,706,Onion
114,84,59,22.5,84,6.4,708,Onion
115,85,60,23,85,6.5,710,Onion
116,86,61,23.5,86,6.6,712,Onion
117,87,62,24,87,6.7,714,Onion
118,88,63,24.5,88,6.8,716,Onion
119,89,64,25,89,6.9,718,Onion
60,40,65,18,65,5.5,720,Onion
61,41,66,18.5,66,5.6,722,Onion
62,42,67,19,67,5.7,724,Onion
63,43,68,19.5,68,5.8,726,Onion
64,44,69,20,69,5.9,728,Onion
65,45,70,20.5,70,6,730,Onion
66,46,71,21,71,6.1,732,Onion
67,47,72,21.5,72,6.2,734,Onion
68,48,73,22,73,6.3,736,Onion
69,49,74,22.5,74,6.4,738,Onion
70,50,75,23,75,6.5,740,Onion
71,51,76,23.5,76,6.6,742,Onion
72,52,77,24,77,6.7,744,Onion
73,53,78,24.5,78,6.8,746,Onion
74,54,79,25,79,6.9,748,Onion
75,55,80,18,80,5.5,750,Onion
76,56,81,18.5,81,5.6,752,Onion
77,57,82,19,82,5.7,754,Onion
78,58,83,19.5,83,5.8,756,Onion
79,59,84,20,84,5.9,758,Onion
80,60,85,20.5,85,6,760,Onion
81,61,86,21,86,6.1,762,Onion
82,62,87,21.5,87,6.2,764,Onion
83,63,88,22,88,6.3,766,Onion
84,64,89,22.5,89,6.4,768,Onion
85,65,90,23,65,6.5,770,Onion
86,66,91,23.5,66,6.6,772,Onion
87,67,92,24,67,6.7,774,Onion
88,68,93,24.5,68,6.8,776,Onion
89,69,94,25,69,6.9,778,Onion
90,70,40,18,70,5.5,780,Onion
91,71,41,18.5,71,5.6,782,Onion
